"id","pred_gbm"
"53yr855f1x",0.719797427889292
"53yvzbp7hl",0.79568366478715
"540ra9hz6t",0.79917463545219
"545t04a01p",0.719797427889292
"547cpjnqbm",0.748818750355559
"547djq477v",0.79568366478715
"549y9hl12w",0.713385776057422
"54e7bzkawu",0.751679003351291
"54ficneljl",0.588156674430276
"54jx0thrlo",0.693290269920433
"54l4ai567z",0.748818750355559
"54mkqvpje2",0.574917002994282
"54mngviqih",0.751679003351291
"54qi07cuir",0.631361563648391
"54qx6hxub4",0.693290269920433
"54ruyzmlb1",0.631361563648391
"54w0p138lo",0.693290269920433
"54w6eyh06u",0.526742629769571
"54z7bkyj9j",0.412217451404041
"551jau6dv7",0.748818750355559
"5549dbap5s",0.719797427889292
"556jtq4gag",0.748818750355559
"55g7habcrc",0.607440166418057
"55grwh28pc",0.631361563648391
"55iietfsxn",0.693290269920433
"55opz9t3er",0.860365627190813
"55rlsbvucb",0.662871491715334
"55rnbel2x0",0.79568366478715
"55tg850dd1",0.693290269920433
"55zvw1hozp",0.704235023973641
"561pb9xceb",0.478515125657041
"564tj18os9",0.79568366478715
"565nmkauuc",0.79568366478715
"566nc9t27a",0.662871491715334
"567n1va2wg",0.574917002994282
"56ieuwbvxa",0.693290269920433
"56ko2jyma9",0.713385776057422
"56ohyrh2cz",0.693290269920433
"56p589t61f",0.79917463545219
"56rd6j1egt",0.607440166418057
"56s9iuke85",0.662871491715334
"5737aweger",0.748818750355559
"573altn8ks",0.679733370937522
"5767trgtqa",0.751679003351291
"577wf3hi90",0.867670680461582
"578kmph70q",0.662871491715334
"578zhv6sgd",0.704235023973641
"57cclj8v38",0.713385776057422
"57d97zb9na",0.704235023973641
"57p1dabu3d",0.693290269920433
"57qdvxii9t",0.79568366478715
"57rpa924qo",0.610931137083097
"57sbl5mls2",0.751679003351291
"57ttwzj6au",0.748818750355559
"57wr0sb1n3",0.79568366478715
"581mzt2vr9",0.707213067247111
"582gyoxj87",0.719797427889292
"584fgqxxkd",0.631361563648391
"584rvykain",0.719797427889292
"586v86hqz0",0.719797427889292
"5872zwhd7n",0.719797427889292
"587arolf4r",0.719797427889292
"58bvl99uvs",0.607440166418057
"58d0y3q4hh",0.478515125657041
"58eqyy42u7",0.662871491715334
"58f7t4n68g",0.65698116973149
"58fx6f40qg",0.676242400272482
"58llxiaspp",0.662871491715334
"58m4pzhgrf",0.751679003351291
"58mbpf1s0a",0.79568366478715
"58qwvb2lbh",0.368889692729661
"58shcwowuu",0.581872880068489
"58t8r6dzxb",0.79568366478715
"58xyzbh322",0.719797427889292
"58ylkyjq61",0.719797427889292
"58yzavt3ar",0.693290269920433
"58zh78xm64",0.693290269920433
"591hw0d1t1",0.693290269920433
"592tegtyn4",0.631361563648391
"593l9b0z9u",0.704235023973641
"593n16ahj3",0.748818750355559
"595trzaqjf",0.693290269920433
"59gmwa9l5a",0.79568366478715
"59gys7l6bt",0.345920775127982
"59km5b2czk",0.662871491715334
"59n7jpeb0f",0.884173412855742
"59nnp1okoq",0.713385776057422
"59om5adp5j",0.693290269920433
"59ow98chah",0.79568366478715
"59pafc4rzq",0.79568366478715
"59t23oam89",0.693290269920433
"59vjld34ie",0.719797427889292
"59vu9jcgto",0.748818750355559
"59vwnfytxp",0.65698116973149
"59x3r54wx4",0.693290269920433
"59xmfcnsm4",0.693290269920433
"5a0ya9j79f",0.719797427889292
"5a4sbg01fr",0.693290269920433
"5a7xz0h0sn",0.79917463545219
"5a8lby1ih0",0.704235023973641
"5a9ow0v3b6",0.760894174770162
"5abpcq10rd",0.607440166418057
"5aeh87go5t",0.79568366478715
"5agg8387xn",0.860365627190813
"5ah6uyh85t",0.65698116973149
"5ahjibn1dz",0.662871491715334
"5ahwh2d26i",0.693290269920433
"5akzouz18i",0.65698116973149
"5am5kdt2kk",0.713385776057422
"5aofx3yz4r",0.713385776057422
"5asysikh82",0.79568366478715
"5av2wbe4bj",0.693290269920433
"5azptbkalz",0.631361563648391
"5b4d6otgvf",0.79568366478715
"5b5p2ia4sg",0.748818750355559
"5b9r09o8r8",0.676242400272482
"5bevrc3nir",0.607440166418057
"5bfmy71eam",0.829761933510116
"5bkbrhyf56",0.79568366478715
"5blg2vookv",0.693290269920433
"5br0ls4fcm",0.693290269920433
"5brhwr3xhp",0.719797427889292
"5bs1k1ecj7",0.693290269920433
"5bsry1bqdv",0.226617683810783
"5bzyz2bg9p",0.631361563648391
"5c2c3qwlui",0.425397063180513
"5cl5lflcg2",0.79568366478715
"5clq5byb6v",0.79568366478715
"5co3d7xbn3",0.713385776057422
"5csxfqz7pb",0.79568366478715
"5cwbpl2lnt",0.607440166418057
"5d0owlvlwe",0.581872880068489
"5d1b8dbnjq",0.719797427889292
"5d2htnv4oh",0.526742629769571
"5d69h4m0w8",0.693290269920433
"5d8atu88n1",0.760894174770162
"5dbczbmr28",0.662871491715334
"5df1367aj7",0.707725994638681
"5dfyom4dps",0.716876746722462
"5dmc85gxat",0.752309721020599
"5dnv31rdhg",0.693290269920433
"5drq2eyoeh",0.662871491715334
"5ducasv8pe",0.631361563648391
"5dvutjdf9w",0.65698116973149
"5dyklnde32",0.666362462380374
"5e029wljmr",0.607440166418057
"5e05qqtf71",0.79568366478715
"5e1cxcmyta",0.693290269920433
"5e4f2edaa8",0.676242400272482
"5e4widg5i0",0.662871491715334
"5e6fsyjydb",0.696781240585473
"5e7zl741lv",0.693290269920433
"5e8mtjtdid",0.79048304242647
"5e9qsld3me",0.223126713145742
"5eaoo85h91",0.693290269920433
"5eb16meiqd",0.693290269920433
"5eib5t4dnf",0.829761933510116
"5ej2zue981",0.719797427889292
"5esiu1yxzd",0.662871491715334
"5ev4lmdxnt",0.884173412855742
"5exboi7rh4",0.607440166418057
"5exp80ach9",0.704235023973641
"5eybwssqrx",0.79568366478715
"5f21ksfpn9",0.631361563648391
"5f3ayi6n97",0.79568366478715
"5fa9vkxip1",0.65698116973149
"5fca18km1a",0.631361563648391
"5fgpjr1vk1",0.79568366478715
"5fn5vgf9pb",0.719797427889292
"5frwwk53fu",0.607440166418057
"5fslhhxra9",0.662871491715334
"5fuauj54rd",0.693290269920433
"5fyh37swnl",0.478515125657041
"5fzhv1nrjh",0.693290269920433
"5g01j1vq1h",0.693290269920433
"5g0ju9cc2g",0.607440166418057
"5g3r0kh8u3",0.65698116973149
"5g4z952jug",0.752309721020599
"5g7vl4zhls",0.607440166418057
"5g9r4jsite",0.693290269920433
"5gacd83k51",0.860365627190813
"5gbibwrtr3",0.693290269920433
"5gbsdgtl2g",0.79568366478715
"5gdxxosk7w",0.693290269920433
"5gf1lgjjvb",0.887664383520782
"5gf4gp7pyb",0.760894174770162
"5gil9lr5l2",0.662871491715334
"5gk1ugcjl8",0.631361563648391
"5gkrrcjs4e",0.693290269920433
"5gr5mty6ea",0.704235023973641
"5gy8xvxcya",0.693290269920433
"5h09b39gnp",0.425397063180513
"5h161q3w1p",0.368889692729661
"5h20mkq2t4",0.884173412855742
"5h2o44p94x",0.226617683810783
"5h4i7gqvit",0.713385776057422
"5h69ug9bin",0.713385776057422
"5h8h8dijc9",0.693290269920433
"5h93y98wwq",0.631361563648391
"5hccarcn3d",0.607440166418057
"5he0yvkwlf",0.478515125657041
"5heboctbsb",0.478515125657041
"5hexr6qezs",0.719797427889292
"5i0pskobf6",0.631361563648391
"5i6f7t4bxz",0.607440166418057
"5i9p5t0ne2",0.662871491715334
"5ijd46mlfb",0.610931137083097
"5ijxpqg0lq",0.860365627190813
"5ilh34e5h9",0.607440166418057
"5inqwth12t",0.713385776057422
"5iorij2lg9",0.662871491715334
"5iy3znk4mp",0.79568366478715
"5j14tq4tee",0.631361563648391
"5j57z30oog",0.482006096322081
"5j8rwyaqs3",0.662871491715334
"5jajvgpn5y",0.662871491715334
"5jcytx5eka",0.693290269920433
"5jhbwu7pdg",0.760894174770162
"5jkcmn5t8o",0.719797427889292
"5jnp2cp6ly",0.662871491715334
"5jrpzz8g3t",0.719797427889292
"5jsee4bg43",0.719797427889292
"5jtp8zq3r6",0.79917463545219
"5jwqxfz04e",0.748818750355559
"5jy6xhgv7y",0.693290269920433
"5jze7hwq5o",0.829761933510116
"5jzo303aft",0.591647645095316
"5k2a6disa7",0.79917463545219
"5k45ckg014",0.887664383520782
"5k8aw0ewup",0.65698116973149
"5k97t4e66i",0.79917463545219
"5kbvtai88v",0.713385776057422
"5kdi8csfn6",0.713385776057422
"5ke6tyhwn6",0.696781240585473
"5keqnxloxh",0.693290269920433
"5kglmyb5v4",0.676242400272482
"5kj2w7t4gs",0.748818750355559
"5koc0i85j2",0.631361563648391
"5kprbsd7dj",0.581872880068489
"5kpw1g13hn",0.693290269920433
"5kq5o0de01",0.693290269920433
"5krqhrjr0p",0.704235023973641
"5kwts80yks",0.693290269920433
"5kx0my3169",0.631361563648391
"5kx175ndhv",0.66047214039653
"5ky2bx43xx",0.693290269920433
"5l1waszw8m",0.833252904175156
"5l25svmuqr",0.719797427889292
"5l5p5zz2iv",0.662871491715334
"5lc9kul4ma",0.704235023973641
"5lj2cla16d",0.662871491715334
"5ljgd6ldv8",0.607440166418057
"5ljpc04vrd",0.704235023973641
"5lm1mm4qtk",0.484110164564586
"5lolu8ir9b",0.79568366478715
"5lox5abjme",0.607440166418057
"5lufs1wqyp",0.79917463545219
"5lzbi6tz3l",0.79568366478715
"5lzh1s1hhz",0.693290269920433
"5m0hl6ni29",0.662871491715334
"5m2c4bkcp6",0.631361563648391
"5m2in7ovpl",0.719797427889292
"5m7fg3c2sq",0.760894174770162
"5m9zutfn1k",0.693290269920433
"5mbqzf3kh0",0.693290269920433
"5mbxhu2lht",0.693290269920433
"5mj75zwatk",0.65698116973149
"5mk4b07sk9",0.884173412855742
"5mnq5attqk",0.631361563648391
"5mpblvp9um",0.662871491715334
"5mqorhfz3t",0.607440166418057
"5msrc39n18",0.79568366478715
"5mt9kd0vhw",0.760894174770162
"5mtdm8nlyq",0.719797427889292
"5mvumc3ut0",0.829761933510116
"5mvy70lof7",0.607440166418057
"5mz90a2mat",0.748818750355559
"5naq52czbv",0.713385776057422
"5nasnmobvj",0.676242400272482
"5nbr1e9cue",0.829761933510116
"5nc8mgfa2d",0.79568366478715
"5neuuh2jqx",0.693290269920433
"5nlfvalhfj",0.482006096322081
"5nm57puy5z",0.581872880068489
"5nnjvgvp3d",0.581872880068489
"5nnz8mb9eq",0.610931137083097
"5npq7bhmsf",0.693290269920433
"5npwurik8y",0.760894174770162
"5nqm0scveb",0.707725994638681
"5nsnqu1tlu",0.751679003351291
"5nv7lnh4bo",0.77201121760891
"5nvl1vmsss",0.829761933510116
"5nvqqco13i",0.751679003351291
"5ny14km8g2",0.887664383520782
"5nz64fz8lf",0.713385776057422
"5o042fazou",0.693290269920433
"5o1zrxbo19",0.634852534313431
"5o2cw2qyll",0.829761933510116
"5o4k2jzonn",0.693290269920433
"5o7u7ykh4p",0.79568366478715
"5o97cyakvi",0.719797427889292
"5oav171pjj",0.693290269920433
"5octw9bg12",0.482006096322081
"5oerycysx2",0.693290269920433
"5of6r8x6s7",0.751679003351291
"5oh01sp733",0.693290269920433
"5oiikkhotv",0.79917463545219
"5ojbh6ezca",0.487601135229626
"5ok8rwgvd2",0.713385776057422
"5ok9rnyv0t",0.713385776057422
"5om1vvdwpn",0.693290269920433
"5onsq5wnsw",0.887664383520782
"5ooov0i5oj",0.607440166418057
"5op0e0wvo5",0.607440166418057
"5opts2ik6m",0.693290269920433
"5ouiz68dl4",0.631361563648391
"5oxbzwt2qg",0.719797427889292
"5p0ukn6luf",0.693290269920433
"5p2h6wsvpm",0.693290269920433
"5p396avflw",0.662871491715334
"5p3hoqy05z",0.693290269920433
"5p4thizmgt",0.676242400272482
"5p896x9lqj",0.631361563648391
"5pbstgpfb2",0.693290269920433
"5pfhzqf4bk",0.704235023973641
"5pjpp26fa5",0.751679003351291
"5pjtz2rko7",0.415708422069081
"5pjxe3coaw",0.751679003351291
"5pm58t5c6j",0.829761933510116
"5pv1aqe0bz",0.696781240585473
"5pv57p1bjo",0.713385776057422
"5pvk64x3jj",0.662871491715334
"5pvs92szvz",0.666090038462295
"5pxvd7yred",0.748818750355559
"5q03ayponv",0.607440166418057
"5q4vmccrcq",0.368889692729661
"5q5k8aov71",0.693290269920433
"5q72lds0yt",0.693290269920433
"5qasfp41aj",0.607440166418057
"5qbzmxthd0",0.662871491715334
"5qh7dkvgko",0.607440166418057
"5qhvq5y0zv",0.631361563648391
"5qi9ifskc8",0.751679003351291
"5qpheuqdsj",0.693290269920433
"5qsi1c00ix",0.79568366478715
"5qsrg217lk",0.719797427889292
"5qtpe6ye2s",0.607440166418057
"5qtyednfxs",0.748818750355559
"5qutlv8ucp",0.748818750355559
"5qy7jdr9nf",0.79568366478715
"5r0us0ajfh",0.607440166418057
"5r463wq7bh",0.748818750355559
"5r62oecy6w",0.748818750355559
"5r7rgxheai",0.704235023973641
"5r8ykjeq7t",0.607440166418057
"5r9idvp6a8",0.662871491715334
"5raf8asb5t",0.662871491715334
"5rculvlnk1",0.662871491715334
"5rdw5n6f81",0.693290269920433
"5riur3j5xk",0.833252904175156
"5rka2t4iqo",0.751679003351291
"5rnbzw82zx",0.79568366478715
"5ro39z1dtc",0.719797427889292
"5rqiboptwi",0.662871491715334
"5rr3vbhym2",0.607440166418057
"5rybzeezqe",0.719797427889292
"5rzdcxxyha",0.693290269920433
"5s22uw57ov",0.755169974016331
"5s3kbayzfc",0.610931137083097
"5s47hkc74k",0.662871491715334
"5s56db2sip",0.748818750355559
"5s6navpu7p",0.412217451404041
"5s7kb62jsl",0.693290269920433
"5scar5mjbt",0.751679003351291
"5sdealds5u",0.748818750355559
"5sefbdcu3l",0.693290269920433
"5shmao62x5",0.704235023973641
"5slnsya9f3",0.693290269920433
"5slwd3bwit",0.808983417904662
"5sorrho124",0.884173412855742
"5squm22061",0.66047214039653
"5ssi2epx7s",0.693290269920433
"5st2vn53qj",0.719797427889292
"5stdluniy0",0.849639807070113
"5svpjj9u7f",0.751679003351291
"5sw1a6umlo",0.723288398554332
"5t19hg6e2e",0.760894174770162
"5t21rtq616",0.719797427889292
"5t24fn3b5p",0.607440166418057
"5t8etwz77z",0.631361563648391
"5ta2aw81xq",0.693290269920433
"5tb1lhi7p2",0.704235023973641
"5tfdqtdvfp",0.829761933510116
"5tj5rbf3x7",0.662871491715334
"5tlnp415rs",0.713385776057422
"5to70rmfeo",0.719797427889292
"5to7aypkkr",0.631361563648391
"5tqxd445vc",0.693290269920433
"5ts4w0hdtt",0.666362462380374
"5tsd4uzlbt",0.693290269920433
"5tsh6sxu53",0.748818750355559
"5tw630vcot",0.662871491715334
"5u10eni00v",0.631361563648391
"5u2a03tm61",0.723288398554332
"5u2y4ohl2o",0.610931137083097
"5u373xsty3",0.696781240585473
"5u8f71m0b9",0.676242400272482
"5u9kokhc2b",0.719797427889292
"5u9updjos5",0.713385776057422
"5ucdq0p04n",0.662871491715334
"5uehewevrf",0.79568366478715
"5ui499i00m",0.79917463545219
"5unjk0zi6b",0.719797427889292
"5uq98zzk3g",0.631361563648391
"5usg4gfopm",0.634852534313431
"5uthpnl1mt",0.693290269920433
"5uua1tutk1",0.707725994638681
"5uzx8jitsq",0.719797427889292
"5v00ftnhc5",0.666362462380374
"5v07r4m5pa",0.607440166418057
"5v60b18shn",0.574917002994282
"5v8ntmdb0m",0.478515125657041
"5va1ospdrx",0.607440166418057
"5vabwr0ph8",0.631361563648391
"5vaom6sn7d",0.693290269920433
"5ve0rcx8m9",0.887664383520782
"5ve5gghxs2",0.79917463545219
"5veecor8bd",0.79568366478715
"5vigv1cftg",0.607440166418057
"5vlhwm6u2a",0.65698116973149
"5vmkus301w",0.662871491715334
"5vmvx6byit",0.79568366478715
"5vo16i7pxx",0.581872880068489
"5vr7rbn93a",0.719797427889292
"5vxbx8tu3o",0.662871491715334
"5vxhow36hw",0.829761933510116
"5w38x36mmu",0.66047214039653
"5w3prvoo1c",0.719797427889292
"5w54oa6sx4",0.662871491715334
"5w6zx0cw43",0.704235023973641
"5w7akddat4",0.808983417904662
"5wau844a5z",0.696781240585473
"5wcf6zt8o4",0.65698116973149
"5wenvr1lj6",0.484110164564586
"5wixvm9ppn",0.631361563648391
"5wjg4bcs2w",0.581872880068489
"5wji1qu7lo",0.829761933510116
"5wlo2fq84d",0.693290269920433
"5wmnmp0mlg",0.748818750355559
"5wqxcavuoz",0.662871491715334
"5wr51ai4sm",0.693290269920433
"5wsullls0b",0.704235023973641
"5wtfkisy0x",0.79568366478715
"5wtjq68ia4",0.887664383520782
"5x4vo6bw79",0.631361563648391
"5x53k23jcr",0.719797427889292
"5x70rz0ubw",0.574917002994282
"5x7cn9meyw",0.607440166418057
"5x8qdrlfg8",0.696781240585473
"5x98tun70i",0.607440166418057
"5x9he4zm81",0.662871491715334
"5xfh1ngher",0.607440166418057
"5xj96g8nbe",0.607440166418057
"5xjo6t0ij9",0.755169974016331
"5xkjuhbl9c",0.79568366478715
"5xkvzr75hc",0.704235023973641
"5xl1bzsoky",0.631361563648391
"5xsy0hug9b",0.719797427889292
"5xtm8ttnjx",0.631361563648391
"5xtoganf99",0.79917463545219
"5xus7zhwst",0.707725994638681
"5xxu28f1dw",0.752309721020599
"5y36pyqjsh",0.693290269920433
"5y3cmb0krw",0.751679003351291
"5y3d3u2tmd",0.693290269920433
"5y4ngoemhd",0.631361563648391
"5y7wr6oep6",0.631361563648391
"5y8r5zl4dn",0.693290269920433
"5ybiqmceff",0.458820580436414
"5yenky4ai3",0.693290269920433
"5yfst7zlvv",0.484110164564586
"5ygij02ubs",0.482006096322081
"5yj1h9yslv",0.884173412855742
"5ykr8kvcul",0.662871491715334
"5yong0oep4",0.693290269920433
"5yws9ieikz",0.719797427889292
"5yxqg2cgmd",0.581872880068489
"5z2zrxgpbu",0.607440166418057
"5z5dddscct",0.607440166418057
"5z5efx83w0",0.748818750355559
"5z6svx5urw",0.693290269920433
"5z7b5tshfu",0.631361563648391
"5z9d6m6p17",0.662871491715334
"5zcssvz4hc",0.719797427889292
"5zf6g01w4q",0.719797427889292
"5zjvwtplwn",0.478515125657041
"5zojfmfwvj",0.631361563648391
"5zti5wvlrz",0.693290269920433
"5zvuhcvwq1",0.719797427889292
"5zx7n2jk0m",0.607440166418057
"600bzjcmhr",0.719797427889292
"601rx4clb6",0.631361563648391
"603b1bbntj",0.79568366478715
"6047ymi0px",0.662871491715334
"605ii8jtfm",0.662871491715334
"605tkjaita",0.607440166418057
"60g4nnxnfb",0.719797427889292
"60m1koj4ng",0.607440166418057
"60mfd6ffc4",0.607440166418057
"60ns02an9l",0.884173412855742
"60o2urtv91",0.607440166418057
"60oqzf3hhd",0.693290269920433
"60ot9gmt1n",0.693290269920433
"60qkvaplqh",0.713385776057422
"60zih2xi37",0.610931137083097
"610s4s708o",0.631361563648391
"612pyhgio6",0.458820580436414
"615bjuzas5",0.719797427889292
"6184k4c7kp",0.751679003351291
"618hsabtjc",0.704235023973641
"61a8dv94x2",0.829761933510116
"61cqhyjsyq",0.693290269920433
"61g0lgn0sp",0.693290269920433
"61gvzem6te",0.607440166418057
"61jbaqkadk",0.693290269920433
"61l09ywh9p",0.693290269920433
"61nzbjrlbg",0.748818750355559
"61ogtljviu",0.662871491715334
"61paz7s8l1",0.693290269920433
"61vpurc969",0.693290269920433
"61wz9x9441",0.751679003351291
"61xagqvghj",0.867670680461582
"61ytubgjgc",0.693290269920433
"622v08sxpu",0.693290269920433
"6237f56kgf",0.748818750355559
"623j69h5ok",0.833252904175156
"627gq49va7",0.77201121760891
"629lsbv25k",0.748818750355559
"629sagovs8",0.607440166418057
"62a45drfqr",0.412217451404041
"62a73e8jj3",0.719797427889292
"62aa5veydr",0.607440166418057
"62dogndxex",0.713385776057422
"62dr2b2exs",0.65698116973149
"62juxuam3a",0.887664383520782
"62lc4ubmmu",0.610931137083097
"62oon4ytme",0.79568366478715
"62pbg8lin5",0.719797427889292
"62r1nif05w",0.631361563648391
"62rihlsbz3",0.713385776057422
"62tff7cot9",0.812474388569702
"62ufq1ixui",0.607440166418057
"62veglbpbi",0.607440166418057
"62w6h6d62x",0.735606792272187
"62wylv6sh3",0.79568366478715
"62xwdto3h4",0.719797427889292
"6316x5z79a",0.884173412855742
"634yhd2g01",0.662871491715334
"637j3g5d3d",0.458820580436414
"639jwge1o3",0.65698116973149
"639xsc8xnh",0.693290269920433
"63dlioyy5s",0.79568366478715
"63hdlkrj48",0.820801525924405
"63htz0m2qh",0.693290269920433
"63inx1zve2",0.607440166418057
"63j7ltnkuw",0.748818750355559
"63n9q4urov",0.829761933510116
"63rvj27g5w",0.65698116973149
"63uzaz4sr6",0.707725994638681
"64023dojam",0.704235023973641
"640fkazmrx",0.574917002994282
"644ii75mxu",0.79568366478715
"644svnamzb",0.631361563648391
"646t51tn4v",0.748818750355559
"6491gnbsi3",0.719797427889292
"649q9vkfej",0.79568366478715
"64c63jszc2",0.829761933510116
"64kgkvesgc",0.662871491715334
"64lwhgjg5z",0.65698116973149
"64o1dol935",0.751679003351291
"64oasyne49",0.693290269920433
"64opzx2l1d",0.704235023973641
"64p2zzxosr",0.713385776057422
"64ph9btnxw",0.751679003351291
"64q73qcnup",0.719797427889292
"64qp5cu70k",0.79568366478715
"64rabgs7i0",0.751679003351291
"64rqih6ypu",0.704235023973641
"64svuqjcx2",0.484110164564586
"64u2hk56sy",0.719797427889292
"64xelypnj1",0.713385776057422
"64yxzplad6",0.713385776057422
"64zsy3lszy",0.607440166418057
"658ffit0tw",0.666362462380374
"65bqa74ld2",0.662871491715334
"65cu3fk5ij",0.651484995149293
"65cz0rckmq",0.748818750355559
"65f4uodgfd",0.79568366478715
"65fyjglciv",0.696781240585473
"65nr19gnv1",0.631361563648391
"65nvdfnbco",0.748818750355559
"65tk02k88o",0.482006096322081
"65un5axo65",0.760894174770162
"65xsic9478",0.631361563648391
"65xxgmu1n1",0.693290269920433
"661ljti9qp",0.65698116973149
"662x71c9lm",0.751679003351291
"6639ud5ztn",0.482006096322081
"666wgdcp76",0.693290269920433
"669bptbv03",0.574917002994282
"669tgqs05q",0.704235023973641
"66b16bygzw",0.719797427889292
"66c2612j13",0.654975965814333
"66fr98kywf",0.751679003351291
"66gqsiw6ye",0.817310555259365
"66i7s3y4h8",0.719797427889292
"66kf2va3x5",0.751679003351291
"66n4e4a5p6",0.607440166418057
"66o7dtnnmt",0.693290269920433
"66oyjr72yn",0.79568366478715
"66pngo9aw7",0.662871491715334
"66rq0lb2g0",0.693290269920433
"66tn3jjuk2",0.631361563648391
"66zjft7bs6",0.719797427889292
"67030pprea",0.719797427889292
"672dkdlijs",0.719797427889292
"675zytimhe",0.719797427889292
"67aei3nfg6",0.607440166418057
"67aymgy8v2",0.719797427889292
"67ba8hsw2x",0.428888033845553
"67cn3r3i5n",0.824823016150665
"67fg9f8cwp",0.719797427889292
"67h88s45vu",0.79568366478715
"67jklhnt6p",0.704235023973641
"67jll8rdmn",0.662871491715334
"67mxrkz5xd",0.662871491715334
"67p7vugrut",0.662871491715334
"67t2nggop6",0.478515125657041
"67t2ypqelb",0.588156674430276
"67vzssjb0t",0.752309721020599
"67ygyntmdw",0.751679003351291
"67zf3k6gku",0.693290269920433
"67zy9sv578",0.631361563648391
"686kib4k9h",0.662871491715334
"688367lhph",0.867670680461582
"689dk5nwxm",0.719797427889292
"68abx70ajq",0.631361563648391
"68diy8o6i5",0.79917463545219
"68nncmu5qm",0.884173412855742
"68of6pdtgr",0.79917463545219
"68rlrcv8jl",0.425397063180513
"68vcsowady",0.719797427889292
"68wfudy756",0.693290269920433
"68wj7yywa8",0.65698116973149
"68ytcioa88",0.345920775127982
"691yjqsk39",0.676242400272482
"692229lm6y",0.458820580436414
"6955p1e2mv",0.713385776057422
"6978wp3ogi",0.704235023973641
"69bdsl0szk",0.79917463545219
"69biat5oth",0.425397063180513
"69bk0cpy8g",0.748818750355559
"69dux795tp",0.607440166418057
"69iylxu1e0",0.719797427889292
"69k2u29jxs",0.484110164564586
"69kqedu6nb",0.748818750355559
"69n4i5xwj4",0.79568366478715
"69othwyp9z",0.748818750355559
"69y2bclz85",0.631361563648391
"6a08wg2u1g",0.748818750355559
"6a8iivz051",0.751679003351291
"6act4mhci3",0.631361563648391
"6ae8029nsj",0.752309721020599
"6afankhdjk",0.500304029834398
"6ah6sxpcy8",0.751679003351291
"6ahx09kf2o",0.719797427889292
"6akt8etpep",0.79568366478715
"6am637f3d8",0.607440166418057
"6ash89dgyr",0.79917463545219
"6axkkp24xp",0.751679003351291
"6azmuaqwba",0.79917463545219
"6aznhgwcic",0.755169974016331
"6b2g6uqo5x",0.719797427889292
"6b6920hk1v",0.607440166418057
"6b6quqezo2",0.693290269920433
"6bfcr8yoi1",0.693290269920433
"6bia5r3pwv",0.693290269920433
"6bju1gm7qj",0.867670680461582
"6blj30y0al",0.719797427889292
"6bq0t0wtrr",0.631361563648391
"6bq4xqs3y5",0.704235023973641
"6bq6pasnq3",0.751679003351291
"6bwf2vx2q7",0.425397063180513
"6bwwhghcb3",0.696781240585473
"6c0v0tzuxg",0.478515125657041
"6c2d2nf3s6",0.719797427889292
"6c4im3wabt",0.634852534313431
"6c7c1v9m0x",0.808983417904662
"6c7t734qvi",0.693290269920433
"6c8bi0gag4",0.425397063180513
"6ca6u6omvs",0.631361563648391
"6cfbptw322",0.887664383520782
"6cicfhvnjm",0.748818750355559
"6ciqfh3sv4",0.693290269920433
"6clwvxxwwj",0.693290269920433
"6cuazlrzed",0.713385776057422
"6dadr61oue",0.751679003351291
"6ddmr87yht",0.748818750355559
"6deprxapzw",0.647574470322214
"6depx41kec",0.693290269920433
"6dhljp0jak",0.719797427889292
"6dkgnqc3dm",0.693290269920433
"6doha2umlu",0.884173412855742
"6dvvekf4vt",0.713385776057422
"6dxfhk4w6t",0.719797427889292
"6e181flz9x",0.662871491715334
"6e1tu2cuf7",0.829761933510116
"6e2sk96jp1",0.824823016150665
"6e7c94ozv6",0.704235023973641
"6ebfyxk9sk",0.631361563648391
"6ec4trqj29",0.631361563648391
"6ec5zxvfdf",0.713385776057422
"6ed327f4uc",0.713385776057422
"6edn8cglex",0.79568366478715
"6efta2fnvv",0.704235023973641
"6eha38jnc0",0.66047214039653
"6ehglp5wf8",0.662871491715334
"6eqkvzq32e",0.710704037912151
"6esiewtk6y",0.693290269920433
"6esumt3i5y",0.631361563648391
"6eura3mzc9",0.610931137083097
"6f3dug1dmh",0.760894174770162
"6f7k0qwrnh",0.607440166418057
"6fc2zk0fbn",0.752309721020599
"6fcdmdktll",0.719797427889292
"6ffslnp22c",0.79568366478715
"6fi6k9cioa",0.607440166418057
"6fjv7jzvm3",0.719797427889292
"6fky8moned",0.829761933510116
"6fsk4w7bya",0.412217451404041
"6ftq75m15j",0.748818750355559
"6g13qm04gc",0.79917463545219
"6g15lild40",0.581872880068489
"6g2zrcg7zx",0.829761933510116
"6g5k84y107",0.760894174770162
"6g9nxzkmpg",0.719797427889292
"6g9w96erdi",0.693290269920433
"6gao81fdpq",0.607440166418057
"6gat0mbqss",0.751679003351291
"6gd93t74mc",0.713385776057422
"6gdha4vqjr",0.79568366478715
"6gfne1vc24",0.693290269920433
"6ghzgyjfrf",0.693290269920433
"6gkxlzhdkr",0.693290269920433
"6gobv1ecrq",0.748818750355559
"6gpg3x116a",0.634852534313431
"6gqcywev5q",0.693290269920433
"6gujlnbmfz",0.581872880068489
"6h0uwzf44b",0.693290269920433
"6h2cr3jam7",0.764385145435202
"6h4eh7p7r3",0.693290269920433
"6h6b54mgvm",0.704235023973641
"6h8rz0uner",0.662871491715334
"6h9hzkbtej",0.607440166418057
"6hasak6624",0.752309721020599
"6hb9lwyn98",0.65698116973149
