"id","pred_lr"
"9choamchcy",0.762641034302272
"9ckwqvccjh",0.643176488120191
"9covsohzpz",0.692778164197282
"9crmz3fosh",0.593038769510408
"9ctb85xe5t",0.7975778156434
"9culziljpd",0.85034896085882
"9cy0z8bh7g",0.84996558657539
"9cylpctbfo",0.651587032127835
"9d0tx844hx",0.702117065132089
"9d2ffwendw",0.568082078195485
"9d4ynzn0ip",0.817949794138182
"9d5werd42i",0.643719876502041
"9d64drl6lm",0.718231276773405
"9daj0f5m0y",0.663517923016261
"9dav2a8fob",0.70740062881127
"9db7j950ct",0.461266711608332
"9dfld6xgmf",0.76034709554826
"9dhlf57ha9",0.711609693038734
"9djy7fjxhi",0.751686322474153
"9dkw2r28i4",0.827244961915948
"9dng1cocmo",0.747975017707711
"9drkvwht3i",0.730195738249007
"9dt9itrcvu",0.637923556435136
"9dvr1jx95h",0.718452711507503
"9dvwgq8wyi",0.665427466447479
"9dwvhq65td",0.729941873852785
"9dy9g0jnbg",0.637226573270423
"9dyqhz7y5n",0.751771597619495
"9e18fyp0f1",0.569794378570134
"9e3d1mcbtv",0.68907928189899
"9e3t2prgws",0.619254248863617
"9e3xhoqb2h",0.742686719530771
"9e43efrm14",0.818837277357196
"9e4fghsihi",0.587149064557038
"9e6zv90rg2",0.691804209169878
"9e7sag132m",0.692024687055898
"9e892p2tts",0.769407638880862
"9eb8iwdf94",0.706648761058531
"9eekkh4e2k",0.698166172356727
"9efgx021dm",0.69045918936112
"9egop7i74n",0.611278355767322
"9ej7227172",0.649576128888982
"9em31ovenn",0.569834052712533
"9en6741a79",0.717774532321155
"9enxjq9lhr",0.515420850908332
"9epid1ni1w",0.491345250074088
"9eqt6dcw5j",0.706084711133284
"9erwgtymxt",0.744376421417771
"9euflt1md6",0.769924494946443
"9evyda5y9f",0.572728497254256
"9f3lz4b7xe",0.893530540778265
"9f9phuwrxh",0.715572876315116
"9fa4smlt6c",0.765151257440916
"9ffn08zole",0.784582068005916
"9fjmf9uei3",0.739767508873715
"9fn32rg9il",0.674666079878608
"9fo251i0vd",0.68870573475592
"9foz1ga9xw",0.898898892697607
"9frh0k4s5b",0.602112297788324
"9ftjve2iqi",0.630395700199291
"9fuks6stf2",0.634040135372617
"9fv0b4c3bx",0.562003274058259
"9fx1ntbi9u",0.770961552855847
"9fx8o1t7u1",0.684056283343881
"9fy0ou8hqq",0.64087445071008
"9g1jsv536u",0.834154284522233
"9g2r4i460d",0.724347058810944
"9g5yno64b8",0.622479464565288
"9g8qgwvw28",0.68767995352065
"9ga9n8l7rs",0.647712356997318
"9gdn8ua4xd",0.548765449831065
"9gfjivqmoa",0.728880131577079
"9ggba86nao",0.731961648099157
"9gizoshuuo",0.782781812519299
"9gk8vdsl9y",0.727584879642579
"9gn76o79lk",0.694491050154884
"9gocin4bt0",0.609912429223017
"9gs5vvu2ap",0.82410113191575
"9gtjcg16r2",0.707302897215304
"9gxghz761x",0.843009561458321
"9h373cj494",0.83972419305858
"9h6uausu2z",0.678268908453933
"9h9wg148lu",0.608996793882479
"9hb5yixr9s",0.639220683215776
"9hdlgj6ftf",0.55733573291747
"9hdt3nnjgy",0.613672643310089
"9hdtvhu4rc",0.731362230281324
"9hgdr7ly57",0.63678708479405
"9hh2pgmtet",0.707302763881599
"9hpxhgqqu1",0.599495642559639
"9hsa2qixjw",0.790641949580372
"9htoyxsgmn",0.691804209169878
"9hvfhpud8u",0.656885711778008
"9hwrin6mid",0.273782214407447
"9hyz4p41cj",0.822815040965779
"9i1ngnl5pg",0.636379808830777
"9iaxlae7wj",0.726429542191381
"9ieh5j9bqd",0.662859331640713
"9igs7quxmq",0.788200509287776
"9ih2kb7uwf",0.622686991905685
"9ii7puvpbr",0.598808189589066
"9ij0rh8kmo",0.610069739111411
"9ijsvzc9qt",0.635455799035318
"9ijz60b6r5",0.889768281331392
"9iu33waisr",0.569227263539441
"9iuqe86i99",0.695030537549833
"9iwidz73vz",0.682394288980397
"9iwt5enmxe",0.757575039526988
"9izzmcv97u",0.636578027414421
"9j4frbh274",0.753682576208463
"9j7iszx0rd",0.707521171394245
"9j8b5gwtrm",0.586719274032002
"9jaqcuirwn",0.626431852696204
"9jg1z0l0wh",0.804099686768787
"9jheymk7s0",0.70697987194722
"9jj1gbjs1l",0.183199756518375
"9jme1vdhgo",0.702184083367163
"9jmr98tmar",0.715215545776946
"9jn0rzsl0f",0.663517923016261
"9jsdxfnvnf",0.683445679944334
"9jtuze55yn",0.879450670692541
"9jyw8t92ar",0.68160092439235
"9k0cdwwzsu",0.681791865920518
"9k260hitzg",0.675459162445572
"9k5gsgo8ob",0.411344569227345
"9k5nudb330",0.720387951324835
"9kb8h9tslx",0.14697040796001
"9kbwxc0okd",0.81487382984712
"9kc048a0vu",0.957598602072603
"9kff5v4zux",0.679463776399788
"9kfwfqckrm",0.702589673545386
"9kh0ni1kbu",0.844423781566578
"9kkhyubp2p",0.134490737751554
"9ko754eena",0.865581207928931
"9koiptp6kw",0.701871364470283
"9kqehzcfh6",0.633822402267433
"9krlh3nbut",0.753657977103405
"9krrsfblot",0.34926285582376
"9krxdxmty6",0.849794834646952
"9kvpoozg5k",0.69235220314832
"9kww03xf14",0.714940947987071
"9kynw7wqx9",0.697683865658496
"9l1i2iorpa",0.593112441102832
"9l1qgh1fb5",0.654809644402543
"9l3pn5hmuj",0.679280088795558
"9l4mmn9g8j",0.704426174741003
"9l5k4sjkjf",0.577027160964352
"9l6o52vrqd",0.660586028636758
"9l8jzeq2db",0.857464586045489
"9lbbf39gdt",0.718449958567801
"9ldm1w2d7g",0.676948422402105
"9lgf07xavt",0.764165340738226
"9lj358x8z7",0.685929102283283
"9lqz30jpfc",0.567920714650588
"9lriwodssd",0.86283209507248
"9lu1ekgsw6",0.672962085231567
"9lvi9i02pn",0.653987050913643
"9lzk52hc8n",0.837669910947277
"9m0iyjoxod",0.774540869929878
"9m0uvv4tew",0.861203097192154
"9m18ojchbl",0.719780528703657
"9m4yoy9act",0.645869532348447
"9m639w6b40",0.733568053485724
"9mcuf0657r",0.67407771025596
"9mhzd1p27n",0.748430706322728
"9mrqn5vh31",0.718885113998112
"9mu9n45zj3",0.663741181111256
"9mxwa1rpxh",0.762396853700803
"9my942bg0t",1.01432190655251
"9mzoxxddm3",0.672076871078063
"9n40gzchvu",0.635590209312834
"9n4nbd4w34",0.792205984703258
"9n6643nrep",0.624462820644789
"9n6jwb2t1f",0.70176580476576
"9n9dl155g9",0.660557879856684
"9nal605xk2",0.622217532668382
"9nauab5x61",0.67177592879728
"9nca2lfnow",0.61347975313659
"9ndrsymelx",0.54983112903504
"9njv4569li",0.667252702216826
"9nkeyhe8zo",0.688029662626078
"9nl0nz7in3",0.597734992744541
"9nn813u40p",0.615565645960488
"9nndhn6z4d",0.614003914194691
"9nr2rvdmxj",0.622356218671174
"9nrs1fzfww",0.685294748435972
"9nuk0x59j7",0.656692629265709
"9nynn8zei6",0.778426477303261
"9o12wb0jeb",0.557916655029189
"9o174mxu6i",0.648021235047568
"9o9mbagkp6",0.741459291516458
"9oatv6czxu",0.692040937815757
"9oclau0qqe",0.758226328280152
"9oh3ppjbms",0.745541881686218
"9okdtzo38f",0.623641825345905
"9oy82uy9q9",0.716195303833998
"9ozb7n9a1y",0.64998499485548
"9ozo3bun5m",0.237195772645138
"9p4a9uku6i",0.592324523948978
"9p6058me5r",0.561668159858876
"9pf0837uyg",0.786928193558394
"9pgm3k663k",0.601321603121449
"9ph4xfoq79",0.816101935205563
"9plhklty5g",0.493379454826856
"9pmla440uq",0.788200509287776
"9po0gevege",0.577149564906497
"9pqqt0nt8r",0.501637874055275
"9pvj92wrsi",0.538803458700305
"9pwd2tz21s",0.644929723576162
"9pydnctypx",0.750340711047882
"9pz9s323t3",0.743064621124074
"9q1u1idiaf",0.725487123394728
"9q26lb0xhb",0.623671904631079
"9q28upsj4m",0.646636870559501
"9q51u6slj8",0.666773779460764
"9q95ovcz3w",0.711806083185752
"9qbdd2q9fq",0.0728262519844635
"9qdfjr80eo",0.698926131596599
"9qefz49d2c",0.761596548733039
"9qeut2i8y8",0.697276995669193
"9qfeziy81g",0.728949482776606
"9qfxnbouqh",0.72206144667881
"9qm4npdiff",0.6581165550743
"9qmqfcy3sw",0.685211395731741
"9qnr6jnay4",0.710085409338224
"9qr6ct9t8v",0.84289124245064
"9qtfzx8w3z",0.667449186959506
"9qti4inz23",0.71002866054828
"9qtr6rcr9x",0.673404146849155
"9qzpmxzis9",0.713976840909576
"9r1xzoytf8",0.781146792938755
"9r3ccjh9g4",0.972834546892969
"9r4owanlvp",0.735432408433942
"9r6512fs4w",0.639891554401037
"9r9v68szj7",0.708096908553305
"9ratmvz88u",0.623999787244357
"9rcxi2y1io",0.702816261294751
"9rffpg1ohp",0.746795675736082
"9rg0ok9u1m",0.559116469861263
"9rhu96j0r8",0.604861920930188
"9riifssl8f",0.691804209169878
"9rjndatzhz",0.624462820644789
"9rjynt09b5",0.67177592879728
"9rk2vdupbv",0.913048529101537
"9rkke4zw7q",0.747023907546482
"9rl0n0elob",0.699999747570806
"9rmnh2juet",0.60539362455157
"9rnmgy802m",0.70716324787294
"9rog622kmb",0.717926191446152
"9rq4ltg2v8",0.597827212533433
"9rrnszm3qs",0.542310729877704
"9rtp0hyxu8",0.687353680641302
"9rujg0nxoj",0.599129526805771
"9rwsrsegms",0.659269445907111
"9rz1ydmsgf",0.546725194405363
"9s19yqjyfs",0.657092222136914
"9s2ywlac24",0.636825627130698
"9s3jljjopf",0.839210949809268
"9s3m7p7tt1",0.467548292954404
"9s3uiarbl6",0.561078377035453
"9s607mds5d",0.677614530567127
"9saa4s8u5p",0.69877497572036
"9scx69lcs7",0.73706171002813
"9sfe7zbvhq",0.751662810637342
"9shqdtsvws",0.615728729252189
"9siuos4ih5",0.671826440753197
"9sl6enqsj8",0.663713862465222
"9sm4g6o1ee",0.652177653935194
"9sni6lbv28",0.821790954521841
"9ss393lrmo",0.783416797559171
"9svssbx8hn",0.879723146304645
"9sy2rn6jok",0.928367416359004
"9t39fb1siz",0.685021505352527
"9t7fypmhva",0.668150160805582
"9takcqbivw",0.658823418557685
"9tc3n7cc88",0.853550956948651
"9tgx38no6i",0.706715921619554
"9th7cjwvva",0.733766343150543
"9thgrh2quu",0.638957573675002
"9thsm6jlp1",0.645029002029768
"9tn94b87t7",0.774014414261663
"9tnwz6mao8",0.679432132315836
"9tof2nfeb4",0.661830020503171
"9tpz4p6ptq",0.911488428078015
"9tqy13f3s7",0.60606821847393
"9twebjyd10",0.966748765652126
"9twji1syrl",0.578702278123988
"9u2gc6yij1",0.647834397232662
"9u2s0yvg8x",0.672328068376187
"9u2vqz6veo",0.756914410423983
"9u8don9cgb",0.761920214533961
"9ugvgdtz31",0.813347158871946
"9ui4zhbfl7",0.753682576208463
"9ui70oxqms",0.680162409567184
"9uidckdx9f",0.682736003524724
"9uk1g83o14",0.621285603394513
"9um0vtfai1",0.517838004742432
"9uongzxl11",0.717843639917365
"9us1vi4l1r",0.839527223055345
"9ut9stg9h7",0.906819291096521
"9uuymoybst",0.728811451906761
"9uvj4mxrzw",0.64012281015099
"9uw4tko11g",0.726429542191381
"9uxof28pjx",0.850518992758537
"9v3qmu1wu2",0.70395090310495
"9v51tlyeio",0.702213513435905
"9v9pjiw5s1",0.793698466402368
"9vam1bwjzb",0.700923994300314
"9ve8jgo7b5",0.722934487695109
"9vfcni97t6",0.691204363809677
"9vfsng7kqp",0.641460763940706
"9vkk1ksqsv",0.727601657338774
"9vl60cofgy",0.721781931281172
"9vlrn9apfv",0.706147403108142
"9vr4nxwsu4",0.68252131549781
"9vro5okjo8",0.827920403707591
"9vsnudz3gk",0.634827164537846
"9vxm2tqtd4",0.774305354183302
"9w2eumdkvy",0.595248589446689
"9w5epux5jw",0.656547156465779
"9w5t7uyq3x",0.415775633778639
"9w7zq1i7pz",0.689638093464513
"9walhml32j",0.671856828275342
"9wb304jo5q",0.700575616806546
"9wd2i7i70n",0.679463776399788
"9wdmexr9h5",0.847291173747694
"9wkje747xx",0.738332996831805
"9wl4kcagzr",0.539334097864002
"9wlen5finn",0.675644658308118
"9wmoi84tsu",0.852258807697906
"9wni3aa7tj",1.14533101416372
"9wtj2ret4b",0.684027601324639
"9wwc72fjf8",0.629180220247944
"9x1qmndvzw",0.66338126616447
"9x2vjuxtd7",0.814272639362648
"9x3osq4wph",0.646101229753865
"9x3q1m0cfp",0.601460436761783
"9x76z5mc7p",0.682181076355291
"9x7s46r4re",0.817275821125646
"9x86ftvkf5",0.675673393233915
"9xbu46m8uh",0.626447742649977
"9xdacat9k2",0.87048253034092
"9xfcvdphrc",0.175796608236868
"9xfx8d8tjl",0.691804209169878
"9xgokm0cc8",0.859978577762889
"9xnfbip9m5",0.586703291669515
"9xoa9vhdyc",0.837022436986518
"9xrd5bjl62",0.73750613491329
"9xs0iqfplz",0.563514620026759
"9xs6n6q5kr",0.685027032500137
"9xt6jjmi9n",0.510861163305383
"9xx0sxbcog",0.668611689038537
"9xxvg73uoz",0.816105796762008
"9xy7rwunhw",0.646788589766998
"9xzuldautc",0.822194447892398
"9y27xjcmjs",0.772642250379472
"9y2vweuw0w",0.658910395811203
"9yfebpndel",0.748634782908598
"9yfnkgkn75",0.667650768960417
"9yj2xqlard",0.611799250873003
"9yj7a759tc",0.673944600621316
"9yklm8sy9t",0.894989583607173
"9ylrtfltka",0.683462899165116
"9yq1ycbbhl",0.717827857974903
"9yqbnczn6j",0.773781769285364
"9ytjceuais",0.598003160815065
"9ywuq0u416",0.453478616135318
"9z0sh9wleg",0.762226612007769
"9z0uzpx60y",0.606506135663709
"9z3rbtbdf8",0.753682576208463
"9z432rgoey",0.660111322656857
"9z5of3rqen",0.762253878111316
"9z619sx8n6",0.685962440255567
"9z6x3xdafe",0.82992534062912
"9za2sbsvdg",0.691804209169878
"9zbotiriav",0.685344371350509
"9zcbcih9fn",0.734361218603258
"9ze8m8w6o6",0.766145018733368
"9zg5tewwot",0.563514620026759
"9zi6btc5k6",0.732808260107846
"9zk9k6yp3m",0.68020844802493
"9zrdpr529d",0.685929102283283
"9zs744tszi",0.63887092067267
"9zsa7cnshm",0.59983633648559
"a03v2qexqg",0.727291805889935
"a085mp9ufo",0.690975570222319
"a08iripu8z",1.06946450691421
"a0bj8f1cw3",0.633224563014629
"a0cwc5247c",0.679280088795558
"a0ej2epzb7",0.645412343520116
"a0eplpwk8u",0.588476495473295
"a0gpn5wseo",0.58857420592592
"a0hfr1iajp",0.674154045006782
"a0jr303dd4",0.63438657950987
"a0kvonvxox",0.592256786712418
"a0miv3vdnz",0.755292059323922
"a0ptw4rm4z",0.718832031867377
"a0sxo64h4l",0.677017248031675
"a0uharkvy3",0.762341680737294
"a0uhiojrra",1.07823278820339
"a0w8tzodgl",0.976952669468087
"a0wzfjs7b9",0.560782836859657
"a18rg4w1js",0.647553286326515
"a19050owom",0.879200940712571
"a1ace97mm9",0.813054162061516
"a1am6trwbc",0.632258447552298
"a1gmb2c0py",0.82892620155834
"a1k3p8v2n1",0.743064621124074
"a1lg90wn9w",0.686849404853804
"a1m0w5sob0",0.859940507556108
"a1ofxh19q8",0.744710206512389
"a1p5cy7e73",0.788231401385283
"a1ru9ltbgs",0.725487123394728
"a1tw8nv2i7",0.654047162979596
"a1ugu34vtv",0.743064621124074
"a1vfsz80d9",0.714490134570478
"a1y1iyd3ky",0.389406116374273
"a1ynuubzf2",0.733464540839598
"a203kjqvm0",0.918200847100213
"a20dubqj6q",0.853959240649508
"a20qkj53ex",0.651491881894288
"a212j3pfid",0.755122549085758
"a231dgfbzu",0.676188948378234
"a24etq4us8",0.492908780333796
"a24sgxz524",0.842293538294641
"a24t3jtk13",0.753682576208463
"a272yg3yva",0.869811483714207
"a2c35kfm0l",0.74614838470586
"a2cc6ju8f0",0.725952831341219
"a2ck9x5k1l",0.740702082272123
"a2fzf79akc",0.666962931681606
"a2j942xumv",0.79109497745615
"a2k96fzbdr",1.03029545068197
"a2ky10ev53",0.749734138233181
"a2llbqgbhz",0.597883849060977
"a2p4dkqi26",0.713820598624287
"a2trxewks6",0.720614113092097
"a2uluy2y45",0.581203647001302
"a2z9u0xzs0",0.774505140810813
"a2zl38t1ip",0.733106976483539
"a3a8ngb1cf",0.509346775872125
"a3c7dtd6gk",0.695890697879165
"a3d1o7n0pz",0.698802155398252
"a3dtr6r3w2",0.818421192888281
"a3e0cw9xeg",0.78183393067639
"a3fhru29kx",0.598523819425807
"a3g69xs6xk",0.647541074327828
"a3jtnf9df4",0.684938039150428
"a3matta0u6",0.663905554577178
"a3nfwgm9gs",0.743064621124074
"a3qkkb76rw",0.600058152786512
"a3s0trucbi",0.884158320804666
"a3trhu0qo9",0.795750314775992
"a3wc6k7bst",0.657950092108119
"a3xfhagqoq",0.638080864450957
"a3xi6s9ovb",0.778508785702772
"a3zii96o4o",0.676370200942717
"a3zptkpyxy",0.840818516449448
"a43z3e9t3f",0.672017688968655
"a45axp9azw",0.73419361306836
"a45qs3otwh",0.753682576208463
"a488xqo2r8",0.760039280690103
"a493u8wmgs",0.67177592879728
"a49wgncjlt",0.849007085571333
"a4eceaxv5t",0.655677530460991
"a4f2pgd9vk",0.599129526805771
"a4g9u0daxe",0.72981085522469
"a4hvxohf0s",0.601149256991345
"a4i9m8jvcm",0.743064621124074
"a4lm5a6mxh",0.726179126639173
"a4rutesgdk",0.693824217137666
"a4zhll60jr",0.762253878111316
"a51x1z39id",0.638004818665219
"a534vechk3",0.730320660950258
"a5czvaujh3",0.645556956330658
"a5df5hmfx1",0.621383409189723
"a5gu0wceoe",0.662707595931502
"a5hvc0aluh",0.728880131577079
"a5hzrijvse",0.694675411145627
"a5jnk1y39r",0.516446241282766
"a5mjt30phn",0.781788696754722
"a5n456xwy5",0.538360227536979
"a5p91foi12",0.743728330057715
"a5pdsjec4k",0.722042853150768
"a5qdpu9nev",0.774946267956342
"a5tt4yymzl",0.632473155929709
"a5tw58h24j",0.697772165554522
"a5uscla0h0",0.73991847659868
"a5x9xg8bo5",0.664673465717619
"a5xlfvoyc9",0.784181175927854
"a5xrb9gi99",1.04999105390914
"a60iro5gsb",0.685645295187992
"a6424goaik",0.760777852811333
"a66hp3h4vg",0.705400439025462
"a6bqiutl3e",0.669551143100503
"a6bun2e4vf",0.828749974270861
"a6e87md7vx",0.753090317182299
"a6eepgvn9b",0.706351097030905
"a6gqtpx4pn",0.697982612219157
"a6gxf6hv1s",0.67365022760528
"a6mb40qfo0",0.656579339886301
"a6ofl9kzn9",0.865448042292067
"a6p5a3ugjn",0.722566335785272
"a6pgrcr7v5",0.571698412460277
"a6qjrhtgh5",0.750269090972724
"a6ratlnhj6",0.589263558474602
"a6sc1uu3wg",0.464768958347034
"a6u935mb78",0.160364529925899
"a6vh9xirig",0.670692707549612
"a6w7qqktd2",0.759233434961729
"a724befc8o",0.8109108661696
"a72iq8j0z9",0.571796822789755
"a7520yteez",0.947144372640961
"a764b9ax27",0.705135040321073
"a778vojh5n",0.764982298187347
"a78fn46ftf",0.696853543797279
"a7d4yxxglf",0.724634429973909
"a7dgqtdahe",0.663517923016261
"a7fxd316o1",0.60958313163981
"a7fxwbmh17",0.681242275615281
"a7j0yxss3q",0.728880131577079
"a7k5tlc31w",0.744313543422278
"a7pva7qkxu",0.124416596278865
"a7u8c9xc09",0.685554782711884
"a7v3f4nrgp",0.731016622052197
"a7vfk3bt7i",0.956147871815842
"a8117wrnmm",0.556149562949039
"a82u89zj4p",0.803307061116964
"a83cf2fprm",0.691649255143236
"a83nufxvyl",0.683575733455387
"a83q2loe5y",0.262040163010668
"a87lnr4q8x",0.642699521823076
"a8amvwb240",0.735060576911544
"a8esbkt6v9",0.61218955513377
"a8gndtranj",0.600894958771453
"a8iqp2eg52",0.651515652974317
"a8iv59igwc",0.709534922347557
"a8lbx95weo",0.69663763412273
"a8mnn3aol8",0.67300936172631
"a8mw3dfwyq",0.889598891158731
"a8pp1kxgb2",0.648658027520449
"a8s2kb9nam",0.921175749853438
"a8sftpbka7",0.625228147026857
"a8wj6cpg8a",0.684366461142979
"a91yzzcnnn",0.779087149633755
"a97rfzw3ze",0.651417549110873
"a982n21ew5",0.778595987579339
"a9905bkbzv",0.694484630790021
"a9euj4crcp",0.699206457411283
"a9fxfrvo39",0.717709088732021
"a9ghjpugag",0.64883853823955
"a9nrnsgj03",0.69219290923919
"a9uz54rj64",0.723303201302969
"a9ycleasm2",0.695832915133709
"aa42k2ls6c",0.763692159526632
"aaa35af59j",0.766346548309808
"aab7m3lc24",0.779729978843416
"aadma23dam",0.794871007760374
"aafxb54jl4",0.753514679468679
"aaim4rhjj2",0.742390694872282
"aamkxytbst",0.740870447618189
"aamox0popv",0.775624050771164
"aar12xuu6k",0.663275210237948
"aarkhjv1z4",0.669304169612754
"aat108uu50",0.631829572245404
"aatrwwkuhi",0.657606079540814
"ab1fs22en6",0.586910969222074
"ab2hta9b4p",0.611013187872934
"ab5u9q3x54",0.747506324126942
"ab5vxhccem",0.695804140959621
"abeolivhrc",0.696097397360348
"abgoe7hwyo",0.677507958254002
"ablibz5ltz",0.217165761187309
"ablyni6czy",0.69572715280422
"abobiyycuw",0.594654167479116
"abpqn6j6rm",0.694704736485387
"abuh41fuw1",0.683848632549449
"abvzy0aiui",0.763629832284609
"abwsxf6b08",0.814338112822761
"abxdhlafeb",0.656154588448701
"ac4x616m8j",0.655401537596424
"ac63mt9v3u",0.653024068214014
"ac6trl0nzz",0.63438657950987
"ac7ax2yqw7",0.648658027520449
"acaus3zhfv",0.589592740781876
"acbjjhavmn",0.719850436458792
"accidlv33y",0.667296610688412
"acfsvscvh7",0.857340154553303
"acg9r14ozm",0.832812343163948
"acgdnr2shi",0.734994284061271
"ack1op3rdu",0.71734537148659
"acknngku0d",0.677317401590163
"acrbnwt9oy",0.713960228885859
"acsgf4s0zo",0.509088968393205
"acsjop0qm7",0.864206235321398
"acu63h4ape",0.76085080166446
"acvllbj64m",0.68684944029855
"acvxn3gnr1",0.616898291047978
"ad0bgq6w6r",0.66635791967133
"ad1gg70w39",0.504581057479625
"ad1ycbegh3",0.607216043402384
"ad315l4hog",0.921155179890641
"ad4n7wp3n2",0.720924941579508
"ad7n8u8p47",0.662432806798784
"adb3dfy6jn",0.819512171498529
"adceywip6m",0.80214727644349
"addb97pief",0.291455514080569
"addwblvjg1",0.798481016814743
"adk8qi7afq",0.686073370929489
"adl9mwatxf",0.7875595417917
"adlawmo2wy",0.605981965067596
"adlpsmki1l",0.809388580707193
"adrwgy5m9c",0.791149276822344
"adsulth003",0.685929247992992
"adsyn0ednr",0.693906228199949
"adtg62n9xi",0.650986440571029
"aduhzjz15g",0.699551331278063
"adui3hvdf7",0.891639998909397
"advdvijvfs",0.736952729774339
"ae00a3il6p",0.756203729581181
"ae16wy0gqt",0.610913352103246
"ae1kify1d5",0.724852964320449
"ae1mc8pw8m",0.765121022247873
"ae3emg1ipb",0.642277133522588
"ae3ty69vsl",0.699306825290289
"ae4eacm8r0",0.736050597658268
"ae4q16je2p",0.673182522924922
"ae6ersnh8z",0.689090690764929
"ae8l14m1if",0.836920666830975
"aeakpx9hp4",0.550530793367104
"aebs7mpl0l",0.70940955576364
"aed28iasdu",0.83344400170699
"aeha9l8evl",0.8005611870319
"aehm6d2omq",0.744005149763518
"aej31psp9c",0.718838109907004
"aejshds789",0.730405749356549
"aeod3jagk3",0.709760327709134
"aer5jwy3ps",0.691804209169878
"aetae5jao1",0.566862098636043
"aexyipyh7b",0.642931067770785
"af1d1ll5j8",0.819397796682691
"af25vxy9fg",0.708655407199842
"afbwcv8jrj",0.743272360758761
"afcky7giwq",0.625668607343969
"afdx29wb35",0.712539186917479
"affoek67r6",0.748949708039662
"afipzlicdm",0.794653706674078
"afjglkosqq",0.743064621124074
"aflgm8tvz3",0.69619363989715
"aflsqganr3",0.637906279830827
"afndsq7q1g",0.652162867915694
"afoglotk98",0.737895235624181
"afq5bgq0r8",0.7593020766213
"aftwsjiip9",0.551036076719117
"afwyarkwya",0.611063202751324
"afxe2sf71u",0.691804209169878
"ag0b7c14y5",0.73142148771057
"ag18q26rs1",0.667500266404373
"ag32tjvk9o",0.788200509287776
"ag7sox3fvn",0.725487123394728
"agaab6uy2r",0.67036923936412
"agb4gbuzii",0.673111590527361
"agbp5gsizw",0.627377986017687
"agc3wpqgwv",0.696606252441396
"agdy7yhtyn",0.762641034302272
"agfbrgz4ns",0.795750658837123
"aggq5obmfs",0.722724350077825
"agj8a4nofy",0.772603070199427
"agjlxt4mb1",0.541444379346203
"agl2py6xsg",0.742691512241948
"agntl5otup",0.744146480472114
"agoreutpwo",0.66433967123811
"agpjaz8d8y",0.614238064527362
"agur81kcgf",0.657789654414882
"agwlsyauj8",0.625475028134388
"agx34bna5b",0.641781287018515
"agy23vnsom",0.320642835962704
"agyre050p2",0.750608897164676
"agzzd2r6wu",0.804485256785044
"ah0puf0jcp",0.740702082272123
"ah2qfyzlda",0.718530012392588
"ah4u92wwlr",0.74905203790083
"ah4z84b6zo",0.805517477905932
"ah8ptsitqu",0.77582968095684
"ah8yqhfr32",0.8149148269997
"ahhxbfpaa2",0.659997686456707
"ahif9ujnnf",0.586813421121887
"ahiqe1rt12",0.848763215517195
"ahocqler49",0.268771721114338
"ahqe017me6",0.736726329959584
"ahr47gmrij",0.516057235348152
"ahsfulrk4g",0.713975329572197
"ai4lnjp9qt",0.785147179465162
"ai7wcyb1g4",0.687819579094586
"ai9pnmtx84",0.836566556379642
"aib0wvbqaw",0.598433643928014
"aig2avjxvk",0.644060556196449
"aig8wnd75h",0.640715839224775
"aijre8493a",0.657726673552689
"airbamhvaz",0.69219290923919
"aiwetkezc8",0.68163486668435
"aix0x3y7nc",0.691804209169878
"aiy86chmmz",0.734737755362
"aizn7nk9dy",0.810584560231121
"aj0lvdbxvm",0.63715224235175
"aj1rsrxn8q",0.857070715429785
"aj5q3ct8fw",0.677359419026214
"aj6letdbdv",0.63444389652059
"aj7zos5x2m",0.397022165515673
"aj81jpblys",0.514996687117986
"ajedtu3z6l",0.819512979352836
"ajl11mxivj",0.74380990787386
"ajm6w5fc5x",0.63438657950987
"ajnshcwih6",0.650258053514925
"ajnwyqh6l4",0.641000149929117
"ajofajqydt",0.6220025071776
"ajq6n9wd9o",0.530331532303945
"ajqmdeosrl",0.815955928125218
"ajrox4v355",0.628968257492123
"ajs9i8xu1m",0.787058054107673
"ajsdtk2g1a",0.688790517344057
"ajur847mvv",0.604534139609612
"ajvwlyb517",0.696923119302726
"ajw6dvnbzp",0.689661920017156
"ajxgqql9gk",0.601311445222704
"ak03zu0jp9",0.69950163988352
"ake1wxrwns",0.63778814565647
"akh0cqgmdf",0.733727021522302
"aki8w32hsj",0.628798915669948
"akjhoeob9n",0.655617659110298
"aknrcyu64p",0.636780492342106
"akpqvid7y5",0.770184422072851
"akpze3vij2",0.775838508056459
"akt3canelh",0.730507583691841
"akzhnhnrg1",0.785684992818079
"al1py9w15j",0.702526473238062
"al7bq7jbpb",0.821112797331656
"alaoeb49nb",0.647658527279358
"alc57a5u73",0.600782614282775
"alc5paciie",0.7054070688629
"alcbpryjlo",0.389110493996322
"aldjap3zom",0.775046756830044
"algc5ibgo4",0.656662908877058
"almpj8xrnt",0.691804209169878
"almv8lp5vc",0.713566167847717
"aloorbhp98",0.661031780177684
"alpmdhy3ih",0.657200439913126
"alwqoedalc",0.612852335257092
"alxb0sny3l",0.6430392985272
"alzcfa9ri3",0.811408246404026
"am2ygq3bg1",0.634062883978118
"am3zewzj1g",0.726429542191381
"am8hk6bs11",0.716060824440856
"am8qidffiz",0.687772197834459
"am94yo8qnm",0.694709353437627
"am9whw6wfw",0.728880131577079
"ama88blkoq",0.670421375866601
