"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"460","Spreading love <U+2764><U+FE0F> #houstonstrong #houston #harvey #hurricane @ NRG Center https://t.co/Ew1IpVLhTO",FALSE,0,NA,2017-09-04 23:50:33,FALSE,NA,"904854224864989186",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kushtandon",0,FALSE,FALSE,"-95.4110895","29.6850724"
"461","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:50:32,FALSE,NA,"904854220419080192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realLordOfBalt",432,TRUE,FALSE,NA,NA
"462","RT @pinkk9lover: First #Harvey now #Irma the world is watching.So blessed to have a @POTUS  that truly cares for us. Thank you @realDonaldT…",FALSE,0,NA,2017-09-04 23:50:30,FALSE,NA,"904854215058755584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arno1828",850,TRUE,FALSE,NA,NA
"463","RT @BrittaGirl1969: What a difference a week makes. #HoustonStrong #Harvey #Texas https://t.co/LMfRR6ZQQe",FALSE,0,NA,2017-09-04 23:50:30,FALSE,NA,"904854211518746625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ckn4502",3,TRUE,FALSE,NA,NA
"464","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:50:28,FALSE,NA,"904854205223100417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FreedomsMantle",1944,TRUE,FALSE,NA,NA
"465","RT @rezaaslan: Joel Osteen has warped the gospel and fleeced his congregation into making him worth $70million - Now he's scamming #Harvey…",FALSE,0,NA,2017-09-04 23:50:28,FALSE,NA,"904854203507642368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tally_tz",565,TRUE,FALSE,NA,NA
"466","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:50:27,FALSE,NA,"904854199808249856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigskigor1",432,TRUE,FALSE,NA,NA
"467","RT @LifeatKWRI: GREAT photos of our #LifeAtKWRI crew &amp; big red trucks rolling out to Houston for #Harvey relief! #TogetherForTexas https://…",FALSE,0,NA,2017-09-04 23:50:26,FALSE,NA,"904854195194527744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afucigna",23,TRUE,FALSE,NA,NA
"468","RT @teainfo: Even throughout the holiday weekend, be advised that we continue to update our #Harvey resources portal: https://t.co/ZKFiy2SK…",FALSE,0,NA,2017-09-04 23:50:25,FALSE,NA,"904854191658733571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FamilytoFamily",27,TRUE,FALSE,NA,NA
"469","RT @MairaWave: These kids are so awesome! They are raising money for #Harvey victims. See my story on #wave3news at 6! https://t.co/TYWH3En…",FALSE,0,NA,2017-09-04 23:50:24,FALSE,NA,"904854187640594437",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lacfuller",8,TRUE,FALSE,NA,NA
"470","RT @fema: Here's an updated look at the federal response to #Harvey. https://t.co/ydx62HDfSt",FALSE,0,NA,2017-09-04 23:50:24,FALSE,NA,"904854186726215681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurynTaylour",432,TRUE,FALSE,NA,NA
"471",".@FEMA extends grace period for paying flood insurance premiums https://t.co/DQrwHcL8P4 #Harvey #HD126",FALSE,6,NA,2017-09-04 23:50:21,FALSE,NA,"904854176341131266",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RobertsTX126",3,FALSE,FALSE,NA,NA
"472","RT @HealthITNews: Telehealth vendors offer free consults to Hurricane #Harvey victims https://t.co/XhqpySDvPT",FALSE,0,NA,2017-09-04 23:50:20,FALSE,NA,"904854170804609025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeNarumiya",26,TRUE,FALSE,NA,NA
"473","RT @MairaWave: This is Everett Fuller. I asked him how much money he wanted to raise for #harvey victims &amp; he said INFINITY! My heart melte…",FALSE,0,NA,2017-09-04 23:50:19,FALSE,NA,"904854166597767174",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lacfuller",7,TRUE,FALSE,NA,NA
"474","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:50:18,FALSE,NA,"904854161099026433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZDAuburn60",1944,TRUE,FALSE,NA,NA
"475","RT @TXMilitary: Thank you to all the Service Members from across the U.S. that have joined in the recovery effort after Hurricane #Harvey h…",FALSE,0,NA,2017-09-04 23:50:17,FALSE,NA,"904854158771146752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KelvinVallot",69,TRUE,FALSE,NA,NA
"476","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:50:17,FALSE,NA,"904854157357666305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arno1828",1227,TRUE,FALSE,NA,NA
"477","RT @ZaibatsuNews: Hurricane #Harvey floods toxic waste sites — and the #EPA is missing in action https://t.co/M2rtSSwlDa #environment https…",FALSE,0,NA,2017-09-04 23:50:15,FALSE,NA,"904854151590547456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antonio_hickman",11,TRUE,FALSE,NA,NA
"478","RT @d_scott: Hurricane #Harvey Victims Turn to #SocialMedia for Assistance — The Wall Street Journal https://t.co/adU9cBdFzr",FALSE,0,NA,2017-09-04 23:50:15,FALSE,NA,"904854151368192000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steve_kee",2,TRUE,FALSE,NA,NA
"479","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:50:14,FALSE,NA,"904854147161366528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElizabethVlaho1",1227,TRUE,FALSE,NA,NA
"480","RT @rezaaslan: Joel Osteen has warped the gospel and fleeced his congregation into making him worth $70million - Now he's scamming #Harvey…",FALSE,0,NA,2017-09-04 23:50:13,FALSE,NA,"904854142627319808",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Spinster_Sister",565,TRUE,FALSE,NA,NA
"481","RT @FoxNewsInsider: 'You Loot We Shoot': Texans Lay Down the Law After #Harvey, via @GriffJenkins @foxandfriends https://t.co/PIlaepMaKo",FALSE,0,NA,2017-09-04 23:50:13,FALSE,NA,"904854140211384320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EllenRMarie",76,TRUE,FALSE,NA,NA
"482","RT @ChelseaClinton: Thank you for joining me in supporting @TeamRubicon &amp; their #Harvey relief work. Hope others will consider donating: ht…",FALSE,0,NA,2017-09-04 23:50:12,FALSE,NA,"904854138617565184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharonKurRolsto",481,TRUE,FALSE,NA,NA
"483","RT @SteveABC13: The flood waters continue to rise in Lake Jackson, Texas. The effects of #Harvey are far from over here. #ABC13 #hounews ht…",FALSE,0,NA,2017-09-04 23:50:11,FALSE,NA,"904854135085965313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CanCan725",54,TRUE,FALSE,NA,NA
"484","RT @RuthieRedSox: As Texas &amp; Louisiana still recover from #Harvey, please keep Puerto Rico, all islands and Florida in your prayers. 
#Irma…",FALSE,0,NA,2017-09-04 23:50:11,FALSE,NA,"904854133894782977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stinkicat",610,TRUE,FALSE,NA,NA
"485","RT @TexasHHSC: ICYMI: Disaster grants are now available for people whose household or private property was damaged by #Harvey.  https://t.c…",FALSE,0,NA,2017-09-04 23:50:11,FALSE,NA,"904854133194330118",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeNarumiya",31,TRUE,FALSE,NA,NA
"486","RT @IMPDnews: Rest in peace Sergeant Perez #hero #dedicated #servant @houstonpolice #NeverForget Hurricane #Harvey https://t.co/Xt5FZCr3MW",FALSE,0,NA,2017-09-04 23:50:11,FALSE,NA,"904854132334497792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChiefJohnMina",23,TRUE,FALSE,NA,NA
"487","RT @KPRC2: Rosenberg couple saves home from #Harvey floods by using Aqua Dam. Details, more pics-&gt;https://t.co/CTqXEqz2yf #KPRC2 #HoustonSt…",FALSE,0,NA,2017-09-04 23:50:10,FALSE,NA,"904854128245043202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ADertow",298,TRUE,FALSE,NA,NA
"488","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:50:09,FALSE,NA,"904854125443252224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biddergalore",1227,TRUE,FALSE,NA,NA
"489","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:50:09,FALSE,NA,"904854125313216513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Article50_Stu",1944,TRUE,FALSE,NA,NA
"490","RT @USArmy: #USArmy Soldiers, assigned to @1stArmoredDiv at Fort Bliss, #Texas, have joined hurricane #Harvey relief efforts led by @fema.…",FALSE,0,NA,2017-09-04 23:50:08,FALSE,NA,"904854122003697664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","4HimAloneWeLive",294,TRUE,FALSE,NA,NA
"491","RT @sparkey909w: @SheriffClarke @hale4jesus @realDonaldTrump You can't fake the love you see coming from Trump to the victims of #Harvey an…",FALSE,0,NA,2017-09-04 23:50:02,FALSE,NA,"904854096842252288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cabcup20161",7,TRUE,FALSE,NA,NA
"492","RT @KPRC2: Rosenberg couple saves home from #Harvey floods by using Aqua Dam. Details, more pics-&gt;https://t.co/CTqXEqz2yf #KPRC2 #HoustonSt…",FALSE,0,NA,2017-09-04 23:50:00,FALSE,NA,"904854088936030213",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MySavageWays",298,TRUE,FALSE,NA,NA
"493","RT @TexasTribune: Houston's historically black neighborhoods were devastated by flooding. They have little safety net after #harvey: https:…",FALSE,0,NA,2017-09-04 23:50:00,FALSE,NA,"904854087816138752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReneSteinke1",133,TRUE,FALSE,NA,NA
"494","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:49:58,FALSE,NA,"904854080790650880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arno1828",1944,TRUE,FALSE,NA,NA
"495","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:49:57,FALSE,NA,"904854076877365248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davemaxwellmaxw",165,TRUE,FALSE,NA,NA
"496","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:49:57,FALSE,NA,"904854076315254784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ash_Pulliam",11774,TRUE,FALSE,NA,NA
"497","RT @UMNS: #UMC Bishop Scott Jones thanks churches for work they've done during #Harvey &amp; offers prayer &amp; assurances of love. https://t.co/X…",FALSE,0,NA,2017-09-04 23:49:57,FALSE,NA,"904854074700464129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pastor_EHarris",8,TRUE,FALSE,NA,NA
"498","RT @RuthieRedSox: As Texas &amp; Louisiana still recover from #Harvey, please keep Puerto Rico, all islands and Florida in your prayers. 
#Irma…",FALSE,0,NA,2017-09-04 23:49:56,FALSE,NA,"904854070879555584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRealRJo",610,TRUE,FALSE,NA,NA
"499","RT @NWSNorman: We did it for #Harvey, now for #Irma, unfortunately... So why are we doing 6 hourly balloon releases? Here's why. #SCIENCE!…",FALSE,0,NA,2017-09-04 23:49:56,FALSE,NA,"904854069000290304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MorganKIRO7",296,TRUE,FALSE,NA,NA
"500","RT @leahmcelrath: Black women stylists went to #Harvey shelter to volunteer their services 

Lift them up!

@HairDreamsInc
<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>

http…",FALSE,0,NA,2017-09-04 23:49:49,FALSE,NA,"904854040600862722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abracadabraNY",2065,TRUE,FALSE,NA,NA
"501","RT @magazine20_com: Texas Couple Saves Home From Harvey Flooding With Aqua Dam — Look at This Self-Reliance
https://t.co/DVnYe3XGGE
#Harvey…",FALSE,0,NA,2017-09-04 23:49:43,FALSE,NA,"904854014633889793",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LetzBrealistic",16,TRUE,FALSE,NA,NA
"502","RT @fema: We're grateful for all the volunteers working long hours across Texas to help communities recover from #Harvey. Thank you for you…",FALSE,0,NA,2017-09-04 23:49:40,FALSE,NA,"904854004693393408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheAaronColyer",165,TRUE,FALSE,NA,NA
"503","RT @ShernMinKHOU: Allen Parkway is a canal.  This is by our flooded #Khou11 studios. A river still runs through it. #Harvey Near Downtown #…",FALSE,0,NA,2017-09-04 23:49:40,FALSE,NA,"904854002860523520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LblawsonLawson",43,TRUE,FALSE,NA,NA
"504","RT @NY1: Officials in Texas now say at least 60 people, directly or indirectly, are dead because of #Harvey https://t.co/zFQYeh5mrC",FALSE,0,NA,2017-09-04 23:49:39,FALSE,NA,"904854000746541058",NA,"<a href=""http://www.aol.com"" rel=""nofollow"">MyNewYorkNews</a>","MyNewYorkNews",2,TRUE,FALSE,NA,NA
"505","RT @oh_ashually: Help #Beaumont and my hometown! Donate locally: https://t.co/u33BZAvSI0 #Harvey #HarveyRecovery #SETXRecovery",FALSE,0,NA,2017-09-04 23:49:37,FALSE,NA,"904853990348869633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kwillatt1",1,TRUE,FALSE,NA,NA
"506","RT @SeaBobAllison: @ChelseaClinton @ChelseaClinton don't let @HillaryClinton anywhere near Texas #Harvey  recovery  donations.",FALSE,0,NA,2017-09-04 23:49:37,FALSE,NA,"904853989702950912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desireed665",13,TRUE,FALSE,NA,NA
"507","RT @GeorgiaDirtRoad: ""If You Loot, We Shoot!"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

Texans Lay Down the Law After #Harvey 

#DontmesswithTexas https://t.co/kYZztWKL7q",FALSE,0,NA,2017-09-04 23:49:35,FALSE,NA,"904853982081949696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rjjj5thavenw",1072,TRUE,FALSE,NA,NA
"508","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:49:34,FALSE,NA,"904853980148154368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saiwarlord",1227,TRUE,FALSE,NA,NA
"509","RT @Nataliew1020: Starting our 465miles journey to pick up medical supplies for #Harvey please consider donating to help for uhaul $<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> http…",FALSE,0,NA,2017-09-04 23:49:33,FALSE,NA,"904853976012775424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richardhurst19",484,TRUE,FALSE,NA,NA
"510","RT @abc7elex: These #Harvey evacuees say meeting @realDonaldTrump changed their opinion of him. 

""I think he's a wonderful man!""

https://…",FALSE,0,NA,2017-09-04 23:49:33,FALSE,NA,"904853974326448128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","happycougar1",11386,TRUE,FALSE,NA,NA
"511","RT @Nataliew1020: Starting our 465miles journey to pick up medical supplies for #Harvey please consider donating to help for uhaul $<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> http…",FALSE,0,NA,2017-09-04 23:49:32,FALSE,NA,"904853971684036608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TiffanyElora",484,TRUE,FALSE,NA,NA
"512","RT @GeorgiaDirtRoad: ""If You Loot, We Shoot!"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

Texans Lay Down the Law After #Harvey 

#DontmesswithTexas https://t.co/kYZztWKL7q",FALSE,0,NA,2017-09-04 23:49:32,FALSE,NA,"904853968320417792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anti_Liberal73",1072,TRUE,FALSE,NA,NA
"513","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:49:31,FALSE,NA,"904853967305408513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdlee7219",11772,TRUE,FALSE,NA,NA
"514","RT @SandraTXAS: #FLOTUS Melania 
""Compassion and sense of community has taken over the State."" #Harvey #Texas
#MAGA

#LaborDay
#Beyonce <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> h…",FALSE,0,NA,2017-09-04 23:49:30,FALSE,NA,"904853959894081537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","djbdoglady",437,TRUE,FALSE,NA,NA
"515","RT @DonnaWR8: .@POTUS #TRUMP<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> &amp; @FLOTUS<ed><U+00A0><U+00BC><ed><U+00BC><U+00BA>

When ALL seemed HOPELESS...YOU brought HOPE!

You INSPIRE us ALL!

#MAGA #Harvey @Scavino45 #USA…",FALSE,0,NA,2017-09-04 23:49:28,FALSE,NA,"904853953342558208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bgooder",1227,TRUE,FALSE,NA,NA
"516","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:49:27,FALSE,NA,"904853950569922560",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","mattlehrer",11772,TRUE,FALSE,NA,NA
"517","RT @brianneobrien: This paramedic with DACA status spent six days straight rescuing #Harvey victims as Trump decides his fate https://t.co/…",FALSE,0,NA,2017-09-04 23:49:26,FALSE,NA,"904853944614010880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daniifiggg",84,TRUE,FALSE,NA,NA
"518","RT @LindaKWS1: I'm helping residents in &amp; around Port Arthur find out where 2 get essentials to survive #Harvey since yall arent!Please inf…",FALSE,0,NA,2017-09-04 23:49:24,FALSE,NA,"904853937697808386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaKWS1",1,TRUE,FALSE,NA,NA
"519","RT @FoxNewsInsider: 'You Loot We Shoot': Texans Lay Down the Law After #Harvey, via @GriffJenkins @foxandfriends https://t.co/PIlaepMaKo",FALSE,0,NA,2017-09-04 23:49:23,FALSE,NA,"904853933469917185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IrishMexican1",392,TRUE,FALSE,NA,NA
"520","RT @mrkmully: It's only been a week. Went back to some of the sites in Meyerland I shot last Sunday. #harvey https://t.co/tOQI4cLwwM",FALSE,0,NA,2017-09-04 23:49:22,FALSE,NA,"904853929267257344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ars_laan_",11772,TRUE,FALSE,NA,NA
"521","Relax #Harvey victims. It's ANGs and we're doing routine inspections for North Korean weapons. Evidence of material… https://t.co/8S1AXpwDRd",FALSE,0,NA,2017-09-04 23:49:21,TRUE,NA,"904853924309381121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","godkillers2017",0,FALSE,FALSE,NA,NA
"522","RT @GMA: .@tommycat asks you to participate in our #DayOfGiving and donate to #Harvey relief efforts through the @RedCross! https://t.co/7H…",FALSE,0,NA,2017-09-04 23:49:21,FALSE,NA,"904853924217282560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pet1713",24,TRUE,FALSE,NA,NA
"523","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:49:20,FALSE,NA,"904853920811331584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MsnDxn",1944,TRUE,FALSE,NA,NA
"524","RT @AP: A Muslim youth association helps Houston clean up after #Harvey in this #360video. @AP's latest on the recovery: https://t.co/CYwHq…",FALSE,0,NA,2017-09-04 23:49:20,FALSE,NA,"904853919603585024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MiamiIslam",337,TRUE,FALSE,NA,NA
"525","RT @RedCross: Volunteer Jon offers a look at how #RedCross teams are serving the needs of shelter residents. #Harvey https://t.co/pERhEB9dWp",FALSE,0,NA,2017-09-04 23:49:19,FALSE,NA,"904853914645815296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","grace_marrie_",200,TRUE,FALSE,NA,NA
"526","RT @ABC: Rescuers team up with good Samaritans in Texas to rescue a baby calf stuck in floodwaters in the wake of #Harvey. https://t.co/OuS…",FALSE,0,NA,2017-09-04 23:49:18,FALSE,NA,"904853911181320192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TUNOO00655880",135,TRUE,FALSE,NA,NA
"527","Just when you thought evilness couldn't get worse! Unborn baby killers raising $$ for #Harvey survivors' abortions. https://t.co/dF74cvj1uZ",FALSE,1,NA,2017-09-04 23:49:18,FALSE,NA,"904853909528690688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vaughnblue",0,FALSE,FALSE,NA,NA
"528","RT @GeorgiaDirtRoad: ""If You Loot, We Shoot!"" <ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF><ed><U+00A0><U+00BC><ed><U+00BE><U+00AF>

Texans Lay Down the Law After #Harvey 

#DontmesswithTexas https://t.co/kYZztWKL7q",FALSE,0,NA,2017-09-04 23:49:17,FALSE,NA,"904853907016470528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","88_Charlotte_88",1072,TRUE,FALSE,NA,NA
"529","RT @JohnRMoffitt: Astounding! GPS data shows weight of water from #Harvey pushed #Houston down about 2 cm. #HoustonFlood
That last 2 cm of…",FALSE,0,NA,2017-09-04 23:49:17,FALSE,NA,"904853905233862661",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","poppy_palace",78,TRUE,FALSE,NA,NA
"530","RT @DrMartyFox: Showing This To The Brain Dead Left Is Like Showing A Cross To A Vampire 

Here Is #Racist #PresidentTrump 

#Harvey https:…",FALSE,0,NA,2017-09-04 23:49:14,FALSE,NA,"904853895276572672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pdjf1",1944,TRUE,FALSE,NA,NA
